observed_on,season_start,latitude,longitude,phenophase,t_base,species,gdd_cumulative_random
2024-06-27,2024-01-28,52.1083818319,-2.3445698625,flowering,5,Malva_sylvestris,812.9323822021516
2024-06-30,2024-01-28,43.013592006,-4.1854779788,flowering,5,Malva_sylvestris,611.5109619140652
2024-06-30,2024-01-28,40.3051514467,-8.2307085974,flowering,5,Malva_sylvestris,1536.8700027465816
2024-06-23,2024-01-28,53.282872,-3.82948,flowering,5,Malva_sylvestris,3.404962158203148
2024-06-30,2024-01-28,42.8540763855,-2.6341340542,flowering,5,Malva_sylvestris,931.9964477539096
2024-06-30,2024-01-28,43.1181052002,3.1124839559,flowering,5,Malva_sylvestris,1580.277130126953
2024-06-14,2024-01-28,49.807369187,9.9224702376,flowering,5,Malva_sylvestris,746.862333679202
2024-06-29,2024-01-28,51.3507166667,-0.242985,flowering,5,Malva_sylvestris,852.5098220825229
2024-06-29,2024-01-28,44.4367716667,26.0967278333,flowering,5,Malva_sylvestris,1495.433323669435
2024-06-29,2024-01-28,52.3554986436,-1.2788919266,flowering,5,Malva_sylvestris,786.2729141235384
2024-06-28,2024-01-28,52.5099194444,13.4993555556,flowering,5,Malva_sylvestris,1056.8457565307644
2024-06-28,2024-01-28,48.8356056866,15.1891592145,flowering,5,Malva_sylvestris,898.8712936401397
2024-06-28,2024-01-28,43.6182448775,7.0438877119,flowering,5,Malva_sylvestris,1375.9245498657235
2024-06-28,2024-01-28,50.7148513794,-3.527159214,flowering,5,Malva_sylvestris,858.7007080078158
2024-06-28,2024-01-28,48.0444639081,17.1617732782,flowering,5,Malva_sylvestris,1311.6946823120134
2024-06-28,2024-01-28,50.1018778333,14.5546616667,flowering,5,Malva_sylvestris,1035.1651290893583
2024-06-23,2024-01-28,51.133821,-4.236733,flowering,5,Malva_sylvestris,805.87822723389
2024-06-23,2024-01-28,51.1301083334,-4.2332883333,flowering,5,Malva_sylvestris,805.87822723389
2024-06-27,2024-01-28,47.988267336,16.2843470648,flowering,5,Malva_sylvestris,1151.5723480224633
2024-06-27,2024-01-28,53.9486366667,-1.0240805,flowering,5,Malva_sylvestris,706.0111907959016
2024-06-26,2024-01-28,52.3820481793,-1.5644825622,flowering,5,Malva_sylvestris,765.3178329467805
2024-06-27,2024-01-28,53.9490458029,-1.0553354883,flowering,5,Malva_sylvestris,706.8974807739289
2024-06-27,2024-01-28,48.0864971667,17.1005166667,flowering,5,Malva_sylvestris,1242.095429992678
2024-06-27,2024-01-28,51.5009133335,-2.5263720693,flowering,5,Malva_sylvestris,811.2548202514681
2024-06-25,2024-01-28,51.1351684008,-4.2430533333,flowering,5,Malva_sylvestris,828.0425598144565
2024-06-26,2024-01-28,51.1265970935,-4.2391187232,flowering,5,Malva_sylvestris,840.4450805664096
2024-06-27,2024-01-28,44.654585,10.5847516667,flowering,5,Malva_sylvestris,1266.530590820314
2024-06-27,2024-01-28,55.9970321655,8.1245517731,flowering,5,Malva_sylvestris,1310.5045333862308
2024-06-27,2024-01-28,42.3509091998,-3.7901933652,flowering,5,Malva_sylvestris,801.4870346069366
2024-06-27,2024-01-28,51.2395633333,-2.382655,flowering,5,Malva_sylvestris,767.8653320312533
2024-06-26,2024-01-28,56.2217774961,10.1701564488,flowering,5,Malva_sylvestris,657.1256454467799
2024-06-25,2024-01-28,51.5264932142,-2.4736209959,flowering,5,Malva_sylvestris,784.74668426514
2024-06-26,2024-01-28,47.6760216731,-122.2557916667,flowering,5,Malva_sylvestris,772.6801483154328
2024-06-26,2024-01-28,52.0694264118,1.2344219841,flowering,5,Malva_sylvestris,846.4997665405307
2024-06-25,2024-01-28,52.38253,-1.5640583333,flowering,5,Malva_sylvestris,750.6091064453157
2024-06-26,2024-01-28,52.0745656856,1.2536688449,flowering,5,Malva_sylvestris,854.8338119506869
2024-06-26,2024-01-28,43.6291721997,6.2252353997,flowering,5,Malva_sylvestris,1051.41836395264
2024-06-26,2024-01-28,51.8747867698,0.9469447685,flowering,5,Malva_sylvestris,869.8095581054721
2024-06-26,2024-01-28,50.4146962757,-5.05910541,flowering,5,Malva_sylvestris,967.7993621826204
2024-06-26,2024-01-28,55.4835764598,9.3013113644,flowering,5,Malva_sylvestris,693.3801452636746
2024-06-26,2024-01-28,51.898181884,5.7688661319,flowering,5,Malva_sylvestris,978.849549865726
2024-06-25,2024-01-28,49.8147197441,8.9205922466,flowering,5,Malva_sylvestris,905.8317611694368
2024-05-24,2024-01-28,42.023711922,2.4611328671,flowering,5,Malva_sylvestris,651.0940643310573
2024-06-25,2024-01-28,51.4727616667,-0.256365,flowering,5,Malva_sylvestris,866.1334060668978
2024-06-25,2024-01-28,53.0454,13.9425305556,flowering,5,Malva_sylvestris,940.6812057495146
2024-06-25,2024-01-28,45.5003611059,13.5877568686,flowering,5,Malva_sylvestris,220.72721099853567
2024-06-25,2024-01-28,43.2623875,16.645938,flowering,5,Malva_sylvestris,1499.575302124024
2024-06-25,2024-01-28,53.8078551383,-1.4865978109,flowering,5,Malva_sylvestris,682.953761291507
2024-06-24,2024-01-28,52.375195,4.8866216667,flowering,5,Malva_sylvestris,904.3427658081088
2024-06-24,2024-01-28,52.3751416667,4.88675,flowering,5,Malva_sylvestris,904.3427658081088
2024-05-18,2024-01-28,48.6353716667,16.30153,flowering,5,Malva_sylvestris,579.6785873413108
2024-06-24,2024-01-28,49.3773997,8.6987104,flowering,5,Malva_sylvestris,964.3121917724642
2024-06-24,2024-01-28,52.5262158997,13.4311407,flowering,5,Malva_sylvestris,984.5622879028348
2024-06-24,2024-01-28,53.0301545711,4.8195623737,flowering,5,Malva_sylvestris,814.787457275394
2024-06-24,2024-01-28,52.1002345358,-0.4258415848,flowering,5,Malva_sylvestris,811.180781555179
2024-06-23,2024-01-28,54.8661079167,-1.6221400556,flowering,5,Malva_sylvestris,593.0231140136748
2024-06-24,2024-01-28,55.7697157603,10.5504627898,flowering,5,Malva_sylvestris,0.0
2024-06-24,2024-01-28,48.5701416667,16.7768633333,flowering,5,Malva_sylvestris,1125.4145309448268
2024-06-24,2024-01-28,55.667705,12.5432116667,flowering,5,Malva_sylvestris,671.1755630493187
2024-06-23,2024-01-28,57.6740941997,-3.0939038997,flowering,5,Malva_sylvestris,531.2102264404325
2024-06-22,2024-01-28,50.8515166667,-0.235305,flowering,5,Malva_sylvestris,798.8905532836947
2024-06-23,2024-01-28,47.9088638889,3.5331305556,flowering,5,Malva_sylvestris,973.644276428226
2024-06-23,2024-01-28,51.7654296,0.1405541833,flowering,5,Malva_sylvestris,786.6966857910188
2024-06-23,2024-01-28,41.72521728,2.29394924,flowering,5,Malva_sylvestris,1162.1494094848658
2024-06-23,2024-01-28,46.9999804997,15.4479916997,flowering,5,Malva_sylvestris,885.5416961669953
2024-06-22,2024-01-28,35.2600515997,-120.6677533,flowering,5,Malva_sylvestris,1295.85301513672
2024-06-22,2024-01-28,43.7776116667,11.2356883333,flowering,5,Malva_sylvestris,1209.2904205322288
2024-06-22,2024-01-28,51.0758277997,-1.8249926,flowering,5,Malva_sylvestris,745.7744293212922
2024-06-22,2024-01-28,44.6327514648,26.2232818604,flowering,5,Malva_sylvestris,1309.7082382202166
2024-06-20,2024-01-28,46.1715527778,10.0049722222,flowering,5,Malva_sylvestris,159.3339782714855
2024-06-21,2024-01-28,51.3132920171,-0.5746123988,flowering,5,Malva_sylvestris,771.0214752197297
2024-06-21,2024-01-28,45.5301480415,13.5661007278,flowering,5,Malva_sylvestris,97.36398925781327
2024-06-21,2024-01-28,52.3665116667,-1.4118583333,flowering,5,Malva_sylvestris,697.1062011718781
2024-06-12,2024-01-28,47.7650459437,16.8561990996,flowering,5,Malva_sylvestris,1064.2916198730495
2024-06-12,2024-01-28,42.4897861111,-2.4044,flowering,5,Malva_sylvestris,912.1654235839876
2024-06-20,2024-01-28,42.6416583277,18.1053611667,flowering,5,Malva_sylvestris,611.8465560913096
2024-06-20,2024-01-28,50.0842810693,14.4589885027,flowering,5,Malva_sylvestris,910.114938354495
2024-06-20,2024-01-28,52.45713,13.314475,flowering,5,Malva_sylvestris,937.6182968139676
2024-06-20,2024-01-28,43.53931171,6.46608968,flowering,5,Malva_sylvestris,1306.167549133302
2024-06-20,2024-01-28,48.1460135384,17.0992656983,flowering,5,Malva_sylvestris,1119.365148925784
2024-06-20,2024-01-28,50.9683110355,6.8670746684,flowering,5,Malva_sylvestris,920.3159667968782
2024-06-19,2024-01-28,52.5817751207,-2.598169686,flowering,5,Malva_sylvestris,611.2538635253935
2024-06-18,2024-01-28,41.7833568019,1.2921632681,flowering,5,Malva_sylvestris,1159.566639709475
2024-06-20,2024-01-28,43.6994446324,5.4865360739,flowering,5,Malva_sylvestris,1076.9323333740267
2024-06-19,2024-01-28,51.8771466667,0.94767,flowering,5,Malva_sylvestris,786.3497314453157
2024-06-18,2024-01-28,48.1515947997,-123.1442518,flowering,5,Malva_sylvestris,127.2725524902354
2024-06-18,2024-01-28,52.5046916667,13.29109,flowering,5,Malva_sylvestris,915.3693389892604
2024-06-18,2024-01-28,40.3552281871,-3.7906279594,flowering,5,Malva_sylvestris,1197.3443923950215
2024-06-17,2024-01-28,52.508245,13.4597033333,flowering,5,Malva_sylvestris,892.7670272827175
2024-06-17,2024-01-28,43.0281066895,6.1514744759,flowering,5,Malva_sylvestris,545.2449798584
2024-06-17,2024-01-28,48.2787329571,11.7749048561,flowering,5,Malva_sylvestris,822.0003356933622
2024-06-17,2024-01-28,51.5475616455,-0.1520053148,flowering,5,Malva_sylvestris,766.5116744995148
2024-06-16,2024-01-28,47.9987838585,16.300850613,flowering,5,Malva_sylvestris,968.805699157718
2024-06-17,2024-01-28,42.8167127895,-1.6301364402,flowering,5,Malva_sylvestris,801.5184646606476
2024-06-17,2024-01-28,48.228591755,16.4143520594,flowering,5,Malva_sylvestris,1028.9587921142609
2024-06-01,2024-01-28,51.3902686348,1.3854606115,flowering,5,Malva_sylvestris,328.67581634521605
2024-06-16,2024-01-28,44.7917666667,-0.5545533333,flowering,5,Malva_sylvestris,1115.4303222656276
2024-06-16,2024-01-28,52.4674666614,13.2360720401,flowering,5,Malva_sylvestris,895.1003326416043
2024-06-13,2024-01-28,46.2008725711,6.0863110571,flowering,5,Malva_sylvestris,637.290748596194
2024-06-15,2024-01-28,52.4861444444,13.3156305556,flowering,5,Malva_sylvestris,873.5854370117214
2024-06-13,2024-01-28,46.2050346642,6.1503017329,flowering,5,Malva_sylvestris,672.2374893188504
2024-06-15,2024-01-28,51.50846281,-0.05614469,flowering,5,Malva_sylvestris,751.1477203369171
2024-06-15,2024-01-28,51.50461966,-0.06325169,flowering,5,Malva_sylvestris,751.1477203369171
2024-06-15,2024-01-28,42.441405,1.9419,flowering,5,Malva_sylvestris,441.520756530764
2024-06-15,2024-01-28,50.0981055997,14.0591293,flowering,5,Malva_sylvestris,747.7065353393581
2024-06-15,2024-01-28,51.314880931,-0.5620021764,flowering,5,Malva_sylvestris,710.3836334228546
2024-06-14,2024-01-28,44.8571741531,20.4295116322,flowering,5,Malva_sylvestris,1304.167385864259
2024-06-14,2024-01-28,47.2647738504,11.3479762338,flowering,5,Malva_sylvestris,281.76068725586094
2024-06-14,2024-01-28,52.5889080137,13.433730863,flowering,5,Malva_sylvestris,843.588990783694
2024-06-11,2024-01-28,42.8873416667,-2.5333833333,flowering,5,Malva_sylvestris,699.626725769046
2024-06-11,2024-01-28,51.739575,-1.20858,flowering,5,Malva_sylvestris,657.4769180297881
2024-04-29,2024-01-28,39.1380283,-3.6970369,flowering,5,Malva_sylvestris,616.9714553833029
2024-06-12,2024-01-28,43.7666378171,4.6947154496,flowering,5,Malva_sylvestris,1247.7665588378925
2024-06-12,2024-01-28,37.07686135,15.27621173,flowering,5,Malva_sylvestris,65.14380798339891
2024-06-12,2024-01-28,45.7697745413,21.2604048662,flowering,5,Malva_sylvestris,1183.793261718752
2024-06-02,2024-01-28,47.73235,16.8015241667,flowering,5,Malva_sylvestris,899.474198913577
2024-06-11,2024-01-28,47.1233678858,6.9227213795,flowering,5,Malva_sylvestris,422.2423965454121
2024-06-11,2024-01-28,52.2746117,21.1035208997,flowering,5,Malva_sylvestris,794.6847442626977
2024-06-11,2024-01-28,41.5335412809,1.8933112058,flowering,5,Malva_sylvestris,1158.9741149902366
2024-06-10,2024-01-28,47.0891559858,7.1416999076,flowering,5,Malva_sylvestris,506.7910720825216
2024-05-19,2024-01-28,46.7750202849,23.6359517276,flowering,5,Malva_sylvestris,433.4460388183612
2024-06-10,2024-01-28,44.4021146855,26.1273835972,flowering,5,Malva_sylvestris,1087.5030502319364
2024-06-10,2024-01-28,43.6671900529,5.4298450302,flowering,5,Malva_sylvestris,967.9616928100615
2024-06-10,2024-01-28,51.4943724107,-0.0221300125,flowering,5,Malva_sylvestris,723.9675750732451
2024-06-10,2024-01-28,48.799055311,2.2957845126,flowering,5,Malva_sylvestris,806.689796447757
2024-06-05,2024-01-28,42.1796711827,-2.7445833598,flowering,5,Malva_sylvestris,440.9878402709984
2024-06-10,2024-01-28,40.1908583333,44.479625,flowering,5,Malva_sylvestris,646.6955078125018
2024-06-09,2024-01-28,43.6256055556,4.7118416667,flowering,5,Malva_sylvestris,1256.7760452270522
2024-06-08,2024-01-28,51.5304351501,-0.0662738085,flowering,5,Malva_sylvestris,700.7853363037138
2024-06-09,2024-01-28,43.3612633333,-1.790455,flowering,5,Malva_sylvestris,232.81150360107503
2024-06-09,2024-01-28,49.18821009,16.59059907,flowering,5,Malva_sylvestris,773.9511535644558
2024-06-09,2024-01-28,37.9651794434,-122.0119018555,flowering,5,Malva_sylvestris,1241.9113754272475
2024-06-09,2024-01-28,42.007865,2.3345666667,flowering,5,Malva_sylvestris,834.6920944213897
2024-06-09,2024-01-28,45.588577,8.049158,flowering,5,Malva_sylvestris,583.207380676272
2024-06-09,2024-01-28,46.1916165008,21.3027148694,flowering,5,Malva_sylvestris,1091.8685668945336
2024-06-08,2024-01-28,42.8588133333,-7.6161283333,flowering,5,Malva_sylvestris,730.34641876221
2024-06-08,2024-01-28,50.704649527,-3.0595088038,flowering,5,Malva_sylvestris,657.4256317138701
2024-06-08,2024-01-28,50.7471104374,14.1804384068,flowering,5,Malva_sylvestris,618.8806320190452
2024-06-07,2024-01-28,47.8994588414,25.7388203591,flowering,5,Malva_sylvestris,581.7955749511739
2024-06-08,2024-01-28,50.1007096408,14.4454373047,flowering,5,Malva_sylvestris,742.7486068725611
2024-06-08,2024-01-28,46.8249267704,19.9913847126,flowering,5,Malva_sylvestris,1087.785920715335
2024-06-08,2024-01-28,45.6645607127,25.5939873584,flowering,5,Malva_sylvestris,611.6154235839866
2024-06-08,2024-01-28,37.4728226194,-4.4241933894,flowering,5,Malva_sylvestris,1194.0949600219749
2024-06-08,2024-01-28,43.6158027649,6.9678936005,flowering,5,Malva_sylvestris,1062.0038040161162
2024-06-07,2024-01-28,51.4897283333,7.0453583333,flowering,5,Malva_sylvestris,787.6422851562529
2024-06-07,2024-01-28,47.2889806812,28.1881653517,flowering,5,Malva_sylvestris,798.7551727294945
2024-05-28,2024-01-28,52.5200066,13.404954,flowering,5,Malva_sylvestris,665.4296554565452
2024-06-07,2024-01-28,47.71311152,16.81412604,flowering,5,Malva_sylvestris,972.5419631958036
2024-06-07,2024-01-28,35.7409331974,51.1738443375,flowering,5,Malva_sylvestris,1061.9170639038111
2024-06-05,2024-01-28,43.5318845936,4.6996215371,flowering,5,Malva_sylvestris,1211.0502166748065
2024-06-03,2024-01-28,44.4846851689,11.3757379464,flowering,5,Malva_sylvestris,1046.8780044555692
2024-06-06,2024-01-28,52.4818716667,13.4489333333,flowering,5,Malva_sylvestris,776.1600387573267
2024-05-31,2024-01-28,52.5201869168,13.348505939,flowering,5,Malva_sylvestris,708.722514343264
2024-06-06,2024-01-28,46.90258,16.1182716667,flowering,5,Malva_sylvestris,794.9884140014676
2024-06-06,2024-01-28,45.0249478313,7.6381142065,flowering,5,Malva_sylvestris,751.3607742309599
2024-06-06,2024-01-28,46.9996002784,15.940533143,flowering,5,Malva_sylvestris,740.1425399780301
2024-06-05,2024-01-28,51.1367711997,1.3615732,flowering,5,Malva_sylvestris,1334.692991638184
2024-06-05,2024-01-28,48.1061536818,16.2921311167,flowering,5,Malva_sylvestris,801.8314376831082
2024-06-06,2024-01-28,40.3622368396,-3.9090011269,flowering,5,Malva_sylvestris,995.009535217288
2024-06-05,2024-01-28,45.742335,11.4212083333,flowering,5,Malva_sylvestris,741.4814041137723
2024-06-05,2024-01-28,43.2845783333,5.371445,flowering,5,Malva_sylvestris,1098.214164733889
2024-06-05,2024-01-28,43.2845466667,5.3715116667,flowering,5,Malva_sylvestris,1098.214164733889
2024-06-05,2024-01-28,52.4546094483,13.2715909438,flowering,5,Malva_sylvestris,772.7474166870142
2024-06-03,2024-01-28,43.2591346997,-4.7578941997,flowering,5,Malva_sylvestris,463.4714538574243
2024-06-05,2024-01-28,44.3884733333,7.8281366667,flowering,5,Malva_sylvestris,709.82339935303
2024-06-04,2024-01-28,42.0039728,1.51477991,flowering,5,Malva_sylvestris,740.193615722659
2024-06-04,2024-01-28,42.350103976,-2.4272392118,flowering,5,Malva_sylvestris,552.4824142456081
2024-05-16,2024-01-28,40.4724629679,-3.4185182013,flowering,5,Malva_sylvestris,658.1122406005884
2024-06-04,2024-01-28,42.2793490542,-0.6907553455,flowering,5,Malva_sylvestris,672.7025527954129
2024-05-31,2024-01-28,48.279995,17.7792216667,flowering,5,Malva_sylvestris,818.7171859741237
2024-06-03,2024-01-28,44.4299716667,26.0191528333,flowering,5,Malva_sylvestris,935.7328903198268
2024-06-04,2024-01-28,38.3273665672,33.9823034837,flowering,5,Malva_sylvestris,854.8448226928735
2024-06-02,2024-01-28,40.629155409,-3.9016501363,flowering,5,Malva_sylvestris,828.4556396484403
2024-06-03,2024-01-28,47.6626387,7.4277386997,flowering,5,Malva_sylvestris,601.7720672607448
2024-06-01,2024-01-28,47.7561972167,16.78280305,flowering,5,Malva_sylvestris,893.2037277221707
2024-06-03,2024-01-28,50.5483669722,30.213732,flowering,5,Malva_sylvestris,597.0806488037128
2024-06-03,2024-01-28,43.3139305114,6.6713013647,flowering,5,Malva_sylvestris,151.8331298828133
2024-06-03,2024-01-28,42.4434383333,-6.242605,flowering,5,Malva_sylvestris,495.0044769287132
2024-06-03,2024-01-28,43.087475,6.0803316667,flowering,5,Malva_sylvestris,1143.769581604006
2024-06-01,2024-01-28,47.9086982997,16.2054407,flowering,5,Malva_sylvestris,740.6975875854519
2024-06-03,2024-01-28,50.589775,8.669995,flowering,5,Malva_sylvestris,620.1571746826197
2024-06-03,2024-01-28,50.5910216667,8.6689216667,flowering,5,Malva_sylvestris,620.1571746826197
2024-06-02,2024-01-28,40.2364142084,-3.5818490759,flowering,5,Malva_sylvestris,1017.1253601074249
2024-06-02,2024-01-28,51.4934984273,11.950506052,flowering,5,Malva_sylvestris,733.504797363284
2024-06-02,2024-01-28,44.1989613,8.3762448,flowering,5,Malva_sylvestris,228.78310089111403
2024-06-02,2024-01-28,46.7035833333,15.459375,flowering,5,Malva_sylvestris,706.6088897705105
2024-06-02,2024-01-28,48.2301540968,16.1456177494,flowering,5,Malva_sylvestris,731.0681610107448
2024-06-02,2024-01-28,47.0694833333,15.4719533333,flowering,5,Malva_sylvestris,561.6070205688501
2024-06-02,2024-01-28,42.1890047807,-2.180820331,flowering,5,Malva_sylvestris,541.626393127444
2024-06-02,2024-01-28,52.3872774472,23.8448217667,flowering,5,Malva_sylvestris,608.7747650146504
2024-06-02,2024-01-28,47.7211974659,17.0630778876,flowering,5,Malva_sylvestris,935.9570709228544
2024-06-01,2024-01-28,47.9982432257,16.2812726664,flowering,5,Malva_sylvestris,778.7711151123074
2024-06-02,2024-01-28,44.4161083333,26.1878027778,flowering,5,Malva_sylvestris,926.2187515258815
2024-06-01,2024-01-28,46.7243716667,15.6655666667,flowering,5,Malva_sylvestris,744.7504608154323
2024-06-01,2024-01-28,47.08352792,15.4361656785,flowering,5,Malva_sylvestris,561.375820922854
2024-06-01,2024-01-28,52.3921273417,23.8311152028,flowering,5,Malva_sylvestris,596.0396102905293
2024-06-01,2024-01-28,48.4652591497,16.1688716803,flowering,5,Malva_sylvestris,757.2429504394557
2024-06-01,2024-01-28,41.374817,69.322282,flowering,5,Malva_sylvestris,808.0396621704123
2024-06-01,2024-01-28,48.2942801015,15.3985359706,flowering,5,Malva_sylvestris,599.7263122558618
2024-06-01,2024-01-28,48.2984330412,15.3891383484,flowering,5,Malva_sylvestris,599.7263122558618
2024-06-01,2024-01-28,37.2732278745,49.690836221,flowering,5,Malva_sylvestris,1018.4099639892604
2024-05-28,2024-01-28,47.4482357569,9.6830021992,flowering,5,Malva_sylvestris,382.9047073364276
2024-06-01,2024-01-28,-43.5474917586,172.6973479986,flowering,5,Malva_sylvestris,1092.6430450439466
2024-05-26,2024-01-28,44.7292607178,37.7615753144,flowering,5,Malva_sylvestris,380.7693328857434
2024-05-31,2024-01-28,43.4977466808,5.7351650298,flowering,5,Malva_sylvestris,763.8486862182646
