observed_on,season_start,latitude,longitude,phenophase,t_base,gdd_cumulative
2025-05-24,2025-03-30,42.8600653,-2.0130629997,flowering,5,297.79364166259893
2025-05-24,2025-03-30,51.3732420298,11.0454118748,flowering,5,314.2021453857434
2025-05-24,2025-03-30,44.2039075092,3.2272636166,flowering,5,296.152055358888
2025-05-12,2025-03-30,42.9085071391,-4.1168272017,flowering,5,197.84254150390723
2025-05-25,2025-03-30,42.1832859555,14.0450404957,flowering,5,343.63337554931763
2025-05-23,2025-03-30,42.0871611667,13.1746216667,flowering,5,290.38170776367303
2025-05-23,2025-03-30,42.8118286131,-1.6103714703,flowering,5,373.7903442382825
2025-05-24,2025-03-30,51.3729683528,11.0416567326,flowering,5,314.2021453857434
2025-05-24,2025-03-30,51.3739639608,11.0453491285,flowering,5,314.2021453857434
2025-05-24,2025-03-30,51.3734697471,11.045163752,flowering,5,314.2021453857434
2025-05-23,2025-03-30,50.559475,14.1331416667,flowering,5,317.79600219726683
2025-05-23,2025-03-30,41.8931609074,13.6068872362,flowering,5,259.85781097412223
2025-05-09,2025-03-30,42.7972669356,-0.959379226,flowering,5,187.56522979736417
2025-05-23,2025-03-30,47.7485400496,16.3558669767,flowering,5,348.5730407714856
