observed_on,season_start,latitude,longitude,phenophase,t_base,gdd_cumulative,species
2025-05-25,2025-04-25,36.2382387558,137.9698853024,flowering,5,256.330903625489,Trifolium_pratense
2025-05-24,2025-04-25,48.19202635,-122.60378016,flowering,5,,Trifolium_pratense
2025-05-24,2025-04-25,39.7552480737,-76.6612097304,flowering,5,366.8207321166999,Trifolium_pratense
2025-05-23,2025-04-25,40.7094877978,-73.792434521,flowering,5,329.8993209838874,Trifolium_pratense
2025-05-23,2025-04-25,49.2481634717,-122.962212845,flowering,5,206.1518386840827,Trifolium_pratense
2025-05-10,2025-04-25,39.8947686111,32.9348094444,flowering,5,127.33423004150428,Trifolium_pratense
2025-05-24,2025-04-25,39.6645734895,-87.4134668895,flowering,5,361.350288391114,Trifolium_pratense
2025-05-24,2025-04-25,48.815322876,14.2983665466,flowering,5,154.8553237915046,Trifolium_pratense
2025-05-24,2025-04-25,48.8538633,14.7922922997,flowering,5,186.54792022705143,Trifolium_pratense
2025-05-24,2025-04-25,37.91695863,-85.67131134,flowering,5,396.47257995605537,Trifolium_pratense
2025-05-24,2025-04-25,34.9678333333,127.9742883333,flowering,5,,Trifolium_pratense
2025-05-24,2025-04-25,37.2484194444,-81.2499972222,flowering,5,308.8544006347663,Trifolium_pratense
2025-05-24,2025-04-25,35.6511568,139.9242201,flowering,5,399.614089965821,Trifolium_pratense
2025-05-24,2025-04-25,48.1246594,16.2783524,flowering,5,217.87306213378972,Trifolium_pratense
2025-05-24,2025-04-25,-40.4196833333,175.2243033333,flowering,5,,Trifolium_pratense
2025-05-21,2025-04-25,37.0916555,-88.6373883333,flowering,5,397.6678878784186,Trifolium_pratense
2025-05-23,2025-04-25,49.0241857112,-123.0546940134,flowering,5,,Trifolium_pratense
2025-05-23,2025-04-25,42.5248819722,-70.942766,flowering,5,250.52431335449285,Trifolium_pratense
2025-05-16,2025-04-25,52.627384907,1.3131279654,flowering,5,156.07274932861378,Trifolium_pratense
2025-05-23,2025-04-25,52.4735616667,4.8172666667,flowering,5,234.8947586059577,Trifolium_pratense
2025-05-11,2025-04-25,52.9811224855,-6.030845046,flowering,5,,Trifolium_pratense
2025-05-23,2025-04-25,48.8333502245,2.4512594193,flowering,5,287.9796890258796,Trifolium_pratense
2025-04-28,2025-04-25,42.8255866667,-1.6104033333,flowering,5,28.73245849609384,Trifolium_pratense
2025-05-23,2025-04-25,52.2230233333,20.974635,flowering,5,165.59066619873113,Trifolium_pratense
2025-05-23,2025-04-25,35.6398063761,139.8583306025,flowering,5,,Trifolium_pratense
2025-05-22,2025-04-25,41.8153415692,-88.0764988866,flowering,5,264.1541412353522,Trifolium_pratense
2025-05-21,2025-04-25,36.0477372116,-82.5571278573,flowering,5,296.54905242919983,Trifolium_pratense
2025-05-22,2025-04-25,36.8122282666,-88.6415897141,flowering,5,417.8299987792975,Trifolium_pratense
2025-05-22,2025-04-25,41.1075283333,29.02517,flowering,5,277.79375152587954,Trifolium_pratense
2025-05-22,2025-04-25,41.16976065,-96.10991234,flowering,5,351.45955352783267,Trifolium_pratense
2025-05-22,2025-04-25,45.9603804574,11.6763183475,flowering,5,157.96543579101626,Trifolium_pratense
2025-05-22,2025-04-25,35.64758973,139.44672911,flowering,5,336.5639312744147,Trifolium_pratense
2024-08-13,2024-05-31,47.210262,-122.3087302997,flowering,5,1005.0833511352556,Trifolium_pratense
2025-05-21,2025-04-25,51.9609467344,5.6795987114,flowering,5,248.1222564697272,Trifolium_pratense
2025-05-21,2025-04-25,39.2260422,-84.3779947,flowering,5,343.3047592163092,Trifolium_pratense
2025-05-21,2025-04-25,38.0538611111,-84.5284555556,flowering,5,346.51983184814515,Trifolium_pratense
2025-05-21,2025-04-25,42.3181647686,-72.645550193,budding,5,282.14246673584046,Trifolium_pratense
2025-05-21,2025-04-25,44.476259,-77.314151,budding,5,208.49322814941468,Trifolium_pratense
2025-05-21,2025-04-25,41.7479133333,-70.8102333333,flowering,5,267.7461273193365,Trifolium_pratense
2025-05-21,2025-04-25,36.7057900963,-88.4124728929,flowering,5,400.7803756713873,Trifolium_pratense
2025-05-20,2025-04-25,52.9218864439,-4.2209358214,flowering,5,,Trifolium_pratense
2025-05-21,2025-04-25,47.9793766667,7.922485,flowering,5,217.641368103028,Trifolium_pratense
2025-05-21,2025-04-25,48.286705,22.9917366667,flowering,5,168.11870880127017,Trifolium_pratense
2025-05-21,2025-04-25,52.207385,20.9683883333,flowering,5,147.29644317627017,Trifolium_pratense
2025-05-20,2025-04-25,40.9490054361,-73.1529457906,flowering,5,284.9969726562506,Trifolium_pratense
2025-05-20,2025-04-25,37.775333,-87.3898329722,flowering,5,371.35221252441465,Trifolium_pratense
2025-05-20,2025-04-25,34.1309056966,-84.431643601,flowering,5,399.7445846557623,Trifolium_pratense
2025-05-20,2025-04-25,53.1451131591,-1.573289883,flowering,5,178.56366882324278,Trifolium_pratense
2025-05-19,2025-04-25,40.7759333333,-73.2409133333,flowering,5,266.18197631835994,Trifolium_pratense
2025-05-20,2025-04-25,42.8189350037,-1.6237094358,flowering,5,203.6780792236334,Trifolium_pratense
2025-05-19,2025-04-25,60.1525168029,-1.1144001782,flowering,5,,Trifolium_pratense
2025-05-18,2025-04-25,43.1054422944,-89.8088070175,flowering,5,235.2385391235357,Trifolium_pratense
2025-05-20,2025-04-25,49.4388111299,32.025713101,flowering,5,197.06436309814512,Trifolium_pratense
2025-05-20,2025-04-25,49.5457183333,8.0771683333,flowering,5,218.54944763183653,Trifolium_pratense
2025-05-20,2025-04-25,46.0408272971,14.4726483151,flowering,5,197.5780197143561,Trifolium_pratense
2025-05-19,2025-04-25,52.0358779421,4.4159714878,flowering,5,220.72721099853567,Trifolium_pratense
2025-05-20,2025-04-25,51.4455275341,-0.4404676706,flowering,5,219.3467346191412,Trifolium_pratense
2025-05-19,2025-04-25,39.3793320997,-76.962507,flowering,5,339.5682754516607,Trifolium_pratense
2025-05-20,2025-04-25,35.6474227,139.446759,flowering,5,302.9618392944342,Trifolium_pratense
2025-05-19,2025-04-25,39.3821282997,-76.9641776997,flowering,5,339.5682754516607,Trifolium_pratense
2025-05-18,2025-04-25,40.35903,-76.8677,flowering,5,299.73391571044976,Trifolium_pratense
2025-05-17,2025-04-25,34.8605865997,-84.005379,flowering,5,284.7789199829107,Trifolium_pratense
2025-05-19,2025-04-25,46.3115201,-0.7039845,flowering,5,270.2444458007818,Trifolium_pratense
2025-05-19,2025-04-25,46.3115183,-0.7039825,flowering,5,270.2444458007818,Trifolium_pratense
2025-05-19,2025-04-25,38.7653617859,-84.0871887207,flowering,5,319.1897583007818,Trifolium_pratense
2025-05-19,2025-04-25,35.6784590919,139.7544066586,flowering,5,319.39172363281307,Trifolium_pratense
2025-05-19,2025-04-25,35.65375453,139.44702194,flowering,5,286.80597686767635,Trifolium_pratense
2025-05-10,2025-04-25,37.1816831529,-87.4099163835,flowering,5,204.27670440673865,Trifolium_pratense
2025-05-18,2025-04-25,47.2916373131,-122.3641274124,flowering,5,183.02516784668023,Trifolium_pratense
2025-05-17,2025-04-25,35.0938259076,-83.2662884519,flowering,5,249.65727691650443,Trifolium_pratense
2025-05-17,2025-04-25,43.1699783333,-1.85827,flowering,5,180.81381683349665,Trifolium_pratense
2025-05-18,2025-04-25,39.1913750783,-76.8692621914,flowering,5,341.1494583129888,Trifolium_pratense
2025-05-18,2025-04-25,49.5573583689,30.5160642788,flowering,5,161.93967285156305,Trifolium_pratense
2025-05-04,2025-04-25,39.9927752778,32.6488522222,flowering,5,63.748222351074446,Trifolium_pratense
2025-05-18,2025-04-25,51.1463661194,0.2508746982,flowering,5,195.085295104981,Trifolium_pratense
2025-05-16,2025-04-25,46.3858913172,6.8537832489,flowering,5,102.88217315673876,Trifolium_pratense
2025-05-16,2025-04-25,46.3148193577,6.9163001546,flowering,5,66.33078765869186,Trifolium_pratense
2025-05-18,2025-04-25,40.8511483,-73.9376392,flowering,5,295.18618621826226,Trifolium_pratense
2025-05-18,2025-04-25,40.8511354,-73.9377353,flowering,5,295.18618621826226,Trifolium_pratense
2025-05-17,2025-04-25,52.7734311,-1.5908173,flowering,5,169.92075042724662,Trifolium_pratense
2025-05-17,2025-04-25,41.0309611667,-73.7134466667,flowering,5,274.1368072509771,Trifolium_pratense
2025-05-17,2025-04-25,52.813568248,1.2259889011,flowering,5,151.6662796020513,Trifolium_pratense
2025-05-17,2025-04-25,48.2093887222,16.3111286111,flowering,5,164.00418548584037,Trifolium_pratense
2025-05-11,2025-04-25,35.5799123646,-82.5964893566,flowering,5,182.1081420898441,Trifolium_pratense
2025-05-17,2025-04-25,43.226036,76.910106,flowering,5,233.90538482666068,Trifolium_pratense
2025-05-17,2025-04-25,37.4015916667,126.6327283333,flowering,5,,Trifolium_pratense
2025-05-17,2025-04-25,49.5487366667,3.6239366667,flowering,5,215.323674011231,Trifolium_pratense
2025-05-17,2025-04-25,43.166402,76.796987,flowering,5,233.05111389160209,Trifolium_pratense
2025-05-17,2025-04-25,37.4041878,126.7856313997,flowering,5,196.6383483886724,Trifolium_pratense
2025-05-16,2025-04-25,49.2210560634,8.1372052431,flowering,5,194.3771774291997,Trifolium_pratense
2025-05-16,2025-04-25,53.2564535716,10.4332680255,flowering,5,154.50040740966847,Trifolium_pratense
2025-05-16,2025-04-25,39.6823385694,-77.222399274,flowering,5,297.16665954589894,Trifolium_pratense
2025-05-16,2025-04-25,46.0593111478,11.1519119516,flowering,5,167.7716781616216,Trifolium_pratense
2025-05-16,2025-04-25,38.9144750296,-76.5100675046,flowering,5,,Trifolium_pratense
2025-05-16,2025-04-25,35.0119833333,135.6777633333,flowering,5,238.51077575683644,Trifolium_pratense
2025-05-13,2025-04-25,39.8956388889,-75.0704694444,flowering,5,260.9287246704106,Trifolium_pratense
2025-05-14,2025-04-25,35.0794353859,-83.2366967659,flowering,5,192.6023254394536,Trifolium_pratense
2025-05-15,2025-04-25,34.7223638889,-76.6615472222,flowering,5,,Trifolium_pratense
2025-05-15,2025-04-25,40.0432583333,-75.62255,flowering,5,272.25931701660204,Trifolium_pratense
2025-05-13,2025-04-25,40.6191683333,-0.1031,flowering,5,118.91882934570356,Trifolium_pratense
2025-05-15,2025-04-25,38.8747173802,-77.4082025346,flowering,5,299.46686706543016,Trifolium_pratense
2025-05-15,2025-04-25,51.8025888196,5.6508849934,flowering,5,195.72200927734423,Trifolium_pratense
2025-05-15,2025-04-25,41.5370106922,1.8904787931,flowering,5,199.18934783935595,Trifolium_pratense
2025-05-06,2025-04-25,38.0175931,-77.9208521,flowering,5,186.78124542236355,Trifolium_pratense
2025-05-15,2025-04-25,52.7320957,-1.5179750997,flowering,5,153.37773284912157,Trifolium_pratense
2025-05-15,2025-04-25,39.9028035674,32.7678034998,flowering,5,169.8015457153325,Trifolium_pratense
2025-05-15,2025-04-25,42.0775813,13.9084746,flowering,5,150.62201843261766,Trifolium_pratense
2025-05-14,2025-04-25,47.6562638997,-122.4171857997,flowering,5,152.88504028320358,Trifolium_pratense
2025-05-14,2025-04-25,41.0187521094,-73.8441140482,flowering,5,231.95092010498087,Trifolium_pratense
2025-05-13,2025-04-25,50.7650009473,15.0755371526,flowering,5,82.32764282226606,Trifolium_pratense
2025-05-14,2025-04-25,50.4523782933,4.8377481848,flowering,5,178.2971572875981,Trifolium_pratense
2025-05-14,2025-04-25,38.333825,-89.5139916667,flowering,5,266.9530563354497,Trifolium_pratense
2025-05-13,2025-04-25,46.1865440738,21.3122675568,flowering,5,192.95269622802775,Trifolium_pratense
2025-05-14,2025-04-25,39.0675018231,-77.030207537,flowering,5,275.3025283813481,Trifolium_pratense
2025-05-14,2025-04-25,41.043768567,-3.5431791656,flowering,5,107.90309143066452,Trifolium_pratense
2025-05-14,2025-04-25,45.6797216,11.3844405,flowering,5,197.39199066162155,Trifolium_pratense
2025-05-14,2025-04-25,52.0286278997,-4.2043055,flowering,5,138.91372680664108,Trifolium_pratense
2025-05-14,2025-04-25,36.01406945,139.4089366667,flowering,5,224.99905395507855,Trifolium_pratense
2025-05-04,2025-04-25,35.8110648362,139.592919593,flowering,5,106.38709259033226,Trifolium_pratense
2025-05-13,2025-04-25,37.3243533333,-82.5795583333,flowering,5,222.5965713500981,Trifolium_pratense
2025-05-10,2025-04-25,37.7688124311,-83.6085314354,flowering,5,191.73938140869177,Trifolium_pratense
2025-05-13,2025-04-25,50.5302555556,14.1143666667,flowering,5,131.4332946777348,Trifolium_pratense
2025-05-13,2025-04-25,53.2687329625,-1.5629120108,flowering,5,124.9930862426762,Trifolium_pratense
2025-05-13,2025-04-25,35.95035091,-88.1285749,flowering,5,267.9373916625981,Trifolium_pratense
2025-05-13,2025-04-25,35.6499558812,139.4604964927,flowering,5,204.96529235839887,Trifolium_pratense
2025-05-13,2025-04-25,39.1015805,-77.2441866667,flowering,5,259.0370010375981,Trifolium_pratense
2025-05-10,2025-04-25,40.0114478889,-8.3875465278,flowering,5,145.39743194580117,Trifolium_pratense
2025-05-10,2025-04-25,40.01130675,-8.3875703611,flowering,5,145.39743194580117,Trifolium_pratense
2025-05-13,2025-04-25,36.3700027778,120.6780388889,flowering,5,,Trifolium_pratense
2025-05-12,2025-04-25,38.2972639942,-75.3304580972,flowering,5,253.46942596435588,Trifolium_pratense
2025-05-12,2025-04-25,38.7422874,-93.7440875,flowering,5,223.6228759765629,Trifolium_pratense
2025-05-13,2025-04-25,35.6123232236,139.4278297016,flowering,5,202.7660354614262,Trifolium_pratense
2025-05-12,2025-04-25,35.5726133333,-93.0666666667,flowering,5,238.5642059326176,Trifolium_pratense
2025-05-12,2025-04-25,38.9526055556,-77.0746861111,flowering,5,253.18789367675825,Trifolium_pratense
2025-05-12,2025-04-25,44.9224364861,-123.0680102049,flowering,5,150.40833740234416,Trifolium_pratense
2025-05-07,2025-04-25,37.81862,-83.5802383333,flowering,5,160.70084838867217,Trifolium_pratense
2025-05-12,2025-04-25,37.0383834839,-84.0804901123,flowering,5,222.6365402221684,Trifolium_pratense
2025-05-03,2025-04-25,42.5066777778,1.5137861111,flowering,5,21.083802795410293,Trifolium_pratense
2025-05-12,2025-04-25,35.6473298,139.4467165,flowering,5,191.12993316650432,Trifolium_pratense
2025-05-11,2025-04-25,35.895200995,-93.585017054,flowering,5,196.5406295776371,Trifolium_pratense
2025-05-11,2025-04-25,37.7844416667,-83.69133,flowering,5,204.85281677246127,Trifolium_pratense
2025-05-11,2025-04-25,38.0959510556,-85.5552902222,flowering,5,203.31824798584023,Trifolium_pratense
2025-05-11,2025-04-25,38.9795216667,-76.5686866667,flowering,5,240.31450958251992,Trifolium_pratense
2025-05-11,2025-04-25,45.2278184604,-122.7275544599,flowering,5,153.56994171142617,Trifolium_pratense
2025-05-11,2025-04-25,34.3967915677,-86.5912229639,flowering,5,240.8918945312504,Trifolium_pratense
2025-05-11,2025-04-25,39.9142880916,-75.7189733908,flowering,5,222.51278228759804,Trifolium_pratense
2025-05-11,2025-04-25,37.3037342,-87.2263549997,flowering,5,217.68378753662148,Trifolium_pratense
2025-05-09,2025-04-25,37.2142866869,-79.2735845173,flowering,5,221.7483596801761,Trifolium_pratense
2025-05-11,2025-04-25,47.1091845486,15.2965529039,flowering,5,115.32804412841836,Trifolium_pratense
2025-05-11,2025-04-25,39.1971079702,-77.1005071952,flowering,5,228.61805267334023,Trifolium_pratense
2025-05-11,2025-04-25,47.2746877531,14.7748301823,flowering,5,59.82348632812534,Trifolium_pratense
2025-05-11,2025-04-25,51.081564808,17.0089950181,flowering,5,111.93829650878943,Trifolium_pratense
2025-05-10,2025-04-25,38.6224533333,-90.09265,flowering,5,197.66947326660195,Trifolium_pratense
2025-05-10,2025-04-25,39.0393555,-90.1672833333,flowering,5,188.6961456298832,Trifolium_pratense
2025-05-10,2025-04-25,37.3385871694,-87.4763591588,flowering,5,203.91019592285195,Trifolium_pratense
2025-05-10,2025-04-25,37.5844555361,-82.4509639048,flowering,5,195.04127655029333,Trifolium_pratense
2025-05-10,2025-04-25,48.0498758624,14.419558011,flowering,5,96.32259521484411,Trifolium_pratense
2025-05-10,2025-04-25,39.2637575,-76.5796222072,flowering,5,214.85833892822305,Trifolium_pratense
2025-05-10,2025-04-25,47.0409049988,15.4447593689,budding,5,120.73579559326208,Trifolium_pratense
2025-05-10,2025-04-25,45.9749019658,15.9405332152,flowering,5,144.14406738281286,Trifolium_pratense
2025-05-09,2025-04-25,47.1342736654,11.4625995497,flowering,5,16.663951110840003,Trifolium_pratense
2024-08-11,2024-05-31,47.425577352,-122.1730237416,flowering,5,993.477825927736,Trifolium_pratense
2025-05-09,2025-04-25,38.2158257348,-85.4952062427,flowering,5,178.21721649169956,Trifolium_pratense
2025-05-09,2025-04-25,38.5035339195,-85.0121451913,flowering,5,174.88021850585972,Trifolium_pratense
2025-05-09,2025-04-25,39.3256216667,-76.6319966667,flowering,5,203.9773178100589,Trifolium_pratense
2025-05-05,2025-04-25,38.0772861111,-75.4018027778,flowering,5,157.79113159179713,Trifolium_pratense
2025-05-05,2025-04-25,38.2477888889,-75.8301944444,flowering,5,163.8837295532229,Trifolium_pratense
2025-05-09,2025-04-25,39.0653753674,-77.3050320127,flowering,5,209.4044570922855,Trifolium_pratense
2025-05-09,2025-04-25,37.6530391552,-84.2431325183,flowering,5,183.71205902099643,Trifolium_pratense
2025-05-08,2025-04-25,38.0164872686,-77.9203484678,flowering,5,216.51667633056672,Trifolium_pratense
2025-05-09,2025-04-25,32.5346191363,-89.9389479106,flowering,5,248.48049926757847,Trifolium_pratense
2025-05-09,2025-04-25,37.4034116667,126.6314466667,flowering,5,,Trifolium_pratense
2025-05-09,2025-04-25,50.3160283134,7.8019747138,flowering,5,116.50407409668004,Trifolium_pratense
2025-05-09,2025-04-25,35.8994906779,-78.9493091145,flowering,5,239.68828582763703,Trifolium_pratense
2025-05-09,2025-04-25,48.9577439997,14.4768927997,flowering,5,99.59737396240268,Trifolium_pratense
2025-05-04,2025-04-25,38.8128711,-94.7355096,flowering,5,116.7034606933596,Trifolium_pratense
2025-05-08,2025-04-25,47.5720450031,-122.3237916667,flowering,5,109.85408630371126,Trifolium_pratense
2025-05-08,2025-04-25,49.0100263692,8.5370280594,flowering,5,129.39060058593782,Trifolium_pratense
2025-05-04,2025-04-25,36.0076590997,-78.5183123997,flowering,5,165.59171295166038,Trifolium_pratense
2025-05-07,2025-04-25,48.9378604804,9.0231803374,flowering,5,112.14034729003936,Trifolium_pratense
2025-05-08,2025-04-25,48.008664,7.8556437,flowering,5,109.96685638427766,Trifolium_pratense
2025-05-08,2025-04-25,35.6664042024,139.413405081,flowering,5,142.33853759765657,Trifolium_pratense
2025-05-06,2025-04-25,37.4610216667,-83.1543805,flowering,5,152.15021057128934,Trifolium_pratense
2025-05-07,2025-04-25,41.3933916667,-72.989555,flowering,5,133.50706939697295,Trifolium_pratense
2025-05-07,2025-04-25,47.724111,-122.3501623,budding,5,97.86436157226592,Trifolium_pratense
2025-05-07,2025-04-25,51.7301339281,-2.3771964937,flowering,5,95.36806945800812,Trifolium_pratense
2025-05-07,2025-04-25,35.7757196226,-78.6667556316,flowering,5,210.22980194091824,Trifolium_pratense
2025-04-23,2025-04-25,40.6003380556,33.6130680556,flowering,5,9.47345886230471,Trifolium_pratense
2025-05-07,2025-04-25,35.5988052365,-81.0304603726,flowering,5,192.0902832031253,Trifolium_pratense
2025-05-07,2025-04-25,34.9899088683,135.7675858051,flowering,5,122.7709243774417,Trifolium_pratense
2024-06-23,2024-05-31,55.4524725281,69.3577748691,flowering,5,318.3803619384771,Trifolium_pratense
2025-05-05,2025-04-25,36.3368632997,-92.3712261,flowering,5,156.6105361938479,Trifolium_pratense
