observed_on,season_start,latitude,longitude,phenophase,t_base,gdd_cumulative
2024-02-21,2024-02-15,48.7367656984,9.2552706599,fruiting,5,22.00377197265641
2024-02-21,2024-02-15,47.463995,9.52837,fruiting,5,14.007424926757949
2024-02-20,2024-02-15,52.7360416667,-6.9848133333,fruiting,5,28.094323730468886
2024-02-20,2024-02-15,45.7234444444,8.9057111111,fruiting,5,20.616792297363418
2023-09-30,2023-10-01,50.0340049003,8.2816779696,flowering,5,11.018182373046898
2024-02-20,2024-02-15,48.59687622,0.17079651,fruiting,5,28.837770080566543
2024-02-20,2024-02-15,48.6059765,0.1704797,fruiting,5,28.837770080566543
2024-02-20,2024-02-15,51.515289587,9.9232766591,fruiting,5,19.86423645019545
2024-02-20,2024-02-15,45.3168677396,17.6103053695,fruiting,5,20.521073913574355
2024-02-20,2024-02-15,42.73822807,11.85986161,fruiting,5,31.515840148925918
2024-02-20,2024-02-15,44.8375690122,7.2401461407,fruiting,5,0.012086486816428987
2024-02-19,2024-02-15,37.961934926,-122.001804812,fruiting,5,37.80944061279308
2023-10-07,2023-10-01,51.0024966667,2.058585,flowering,5,87.82263488769547
2024-02-18,2024-02-15,52.3479329954,12.920463494,fruiting,5,15.561720275878997
2024-02-18,2024-02-15,44.4562932803,11.3641921402,fruiting,5,16.211370849609466
2023-12-27,2023-10-01,48.2976783333,16.3014283333,fruiting,5,396.06594543457174
2024-02-17,2024-02-15,46.6925347669,15.9669756095,fruiting,5,6.1447036743164745
2024-01-20,2024-02-15,48.3132583333,16.331485,fruiting,5,0.0
2024-02-17,2024-02-15,50.5900928,4.5305555,fruiting,5,18.387127685546943
2024-02-16,2024-02-15,48.1226034838,16.2495259568,fruiting,5,6.293582153320358
2024-02-16,2024-02-15,52.3823778834,-1.5568767481,fruiting,5,12.969348144531295
2024-02-14,2024-02-15,38.1882466667,-76.430145,fruiting,5,0.13433227539064774
2024-02-15,2024-02-15,46.8681986597,7.2088435561,fruiting,5,3.0090423583984602
2024-02-14,2024-02-15,49.1083436535,7.0720590521,fruiting,5,2.6429306030273665
2024-02-14,2024-02-15,42.2555558997,-0.2414937,fruiting,5,2.512574768066429
2024-02-15,2024-02-15,44.8375690122,7.2401461407,fruiting,5,0.0
2024-01-26,2024-02-15,48.2917293968,-0.8908382347,fruiting,5,1.8244873046875227
2024-02-12,2024-02-15,42.0678228527,2.3001534561,fruiting,5,1.5605941772461165
2024-02-12,2024-02-15,47.3012771606,11.4661369324,fruiting,5,0.0
2024-02-12,2024-02-15,49.9661327005,8.2854312601,fruiting,5,1.2169662475586165
2024-02-12,2024-02-15,44.3612266667,7.4675816667,fruiting,5,0.0
2024-01-21,2024-02-15,43.9140146508,5.7115003987,fruiting,5,0.0
2024-02-04,2024-02-15,49.0539083333,5.99435,fruiting,5,2.9436431884765852
2024-02-07,2024-02-15,43.6176316667,3.8666433333,fruiting,5,5.3753219604492415
2024-02-06,2024-02-15,44.7473335418,33.8480069116,fruiting,5,2.8597656250000227
2024-02-03,2024-02-15,45.7525133941,9.2899221182,fruiting,5,2.7857299804687727
2024-02-03,2024-02-15,43.6349096875,5.2800353989,fruiting,5,3.5093627929687727
2024-02-01,2024-02-15,51.4764722929,-0.1579640061,fruiting,5,1.1634460449218977
2024-01-27,2024-02-15,39.4226333333,-77.418625,fruiting,5,5.341401672363304
2024-01-30,2024-02-15,48.1902607,16.2751042,fruiting,5,0.0
2024-01-30,2024-02-15,48.7280038387,2.1261342319,fruiting,5,3.5632568359375227
2024-01-27,2024-02-15,44.4724456883,4.3485244004,fruiting,5,3.2682739257812727
2024-01-28,2024-02-15,38.500825,-122.9028027778,fruiting,5,10.775025939941429
2024-01-25,2024-02-15,49.7683238017,7.8311055666,fruiting,5,1.2267395019531477
2024-01-25,2024-02-15,43.5181575296,11.8483331054,fruiting,5,1.2583251953125227
2024-01-24,2024-02-15,48.257675,16.334025,fruiting,5,1.9385162353515852
2024-01-21,2024-02-15,47.1083823585,15.4137988377,fruiting,5,0.0
2024-01-21,2024-02-15,41.8211662261,2.1029167115,fruiting,5,0.0
2024-01-21,2024-02-15,48.0918707957,3.4546365238,fruiting,5,0.0
2024-01-20,2024-02-15,50.1097963357,14.5927194133,fruiting,5,0.0
2024-01-18,2024-02-15,38.6911416667,-86.2543222222,fruiting,5,0.0
2024-01-16,2024-02-15,47.356605,8.6979,fruiting,5,0.0
2024-01-11,2024-02-15,45.8081512222,9.4474878056,fruiting,5,0.0
2024-01-14,2024-02-15,48.2506730408,16.3726660889,fruiting,5,0.0
2024-01-13,2024-02-15,38.9615658531,-77.0761631896,fruiting,5,2.5434738159179915
2024-01-12,2024-02-15,43.6216804778,1.4567496583,fruiting,5,0.0
2024-01-10,2024-02-15,38.7121866667,-77.0734111667,fruiting,5,5.37110290527346
2024-01-07,2024-02-15,38.9478563519,-77.0645292141,fruiting,5,0.0
2024-01-07,2024-02-15,38.74521079,-77.28429241,fruiting,5,0.0
2024-01-06,2024-02-15,45.065859,7.387147,fruiting,5,0.0
2024-01-04,2024-02-15,42.2714098899,12.6145232096,fruiting,5,5.407411193847679
2024-01-03,2024-02-15,49.688507407,6.3495454565,flowering,5,2.673860168457054
2024-01-01,2024-02-15,54.3131141661,-1.6245396136,fruiting,5,0.0
2023-12-31,2023-10-01,52.2563095183,10.4125964823,fruiting,5,354.65011444091954
2023-12-31,2023-10-01,47.4299133333,9.1356833333,fruiting,5,254.14467926025486
2023-12-31,2023-10-01,51.78807676,19.48759846,fruiting,5,247.64188537597772
2023-12-31,2023-10-01,51.78623253,19.48810366,fruiting,5,247.64188537597772
2023-12-30,2023-10-01,48.1324361667,7.9995583333,fruiting,5,313.3823196411147
2023-12-28,2023-10-01,48.6042772919,-2.0228468434,fruiting,5,616.5335494995137
2023-12-27,2023-10-01,39.8389722222,2.9082472222,fruiting,5,994.6881607055684
2023-12-26,2023-10-01,48.7343611111,-3.5463583333,fruiting,5,622.8987686157246
2023-12-26,2023-10-01,36.86701453,14.75646793,flowering,5,1036.0814010620138
2023-12-24,2023-10-01,45.4599627302,11.5886218473,fruiting,5,462.72431793213036
2023-12-23,2023-10-01,52.9348701239,-1.1548758019,fruiting,5,349.6293472290055
2023-12-22,2023-10-01,38.93208433,-77.05369158,fruiting,5,522.5627868652359
2023-12-22,2023-10-01,44.5055638889,12.0445444444,fruiting,5,697.6336334228533
2023-12-17,2023-10-01,43.5555925352,6.5140230723,fruiting,5,541.2266494750993
2023-12-17,2023-10-01,51.1396519142,1.319867447,fruiting,5,
2023-12-16,2023-10-01,38.8650949997,-77.1202729997,fruiting,5,515.7021652221695
2023-12-16,2023-10-01,37.3054532773,-79.8769886599,fruiting,5,464.90628356933735
2023-12-14,2023-10-01,40.4757150129,-74.4236057797,fruiting,5,430.0649612426771
2023-12-11,2023-10-01,50.5237466667,3.6403166667,fruiting,5,406.01890106201313
2023-12-11,2023-10-01,44.4685782,6.0616419,flowering,5,247.44330902099705
2023-12-09,2023-10-01,38.903680448,-77.0889629149,fruiting,5,504.83059997558735
2023-12-08,2023-10-01,38.9167783333,-77.0916361667,fruiting,5,503.06207427978654
2023-12-06,2023-10-01,48.1679379722,16.3547249722,fruiting,5,386.6432678222668
2023-12-07,2023-10-01,48.4372466667,-123.3275616667,fruiting,5,
2023-12-06,2023-10-01,45.499084,6.0268709722,flowering,5,292.01006927490334
2023-12-07,2023-10-01,47.0054737426,6.9638306112,fruiting,5,288.95245666504013
2023-09-29,2023-10-01,40.0761889414,-2.1192162641,flowering,5,14.97181091308596
2023-11-24,2023-10-01,47.0445181345,7.0225170729,fruiting,5,288.95245666504013
2023-11-24,2023-10-01,49.2641,-123.25037,flowering,5,
2023-11-30,2023-10-01,38.89051571,-77.14206443,fruiting,5,483.4670196533216
2023-11-26,2023-10-01,38.6742719,-0.2011697,flowering,5,680.0813171386732
2023-11-24,2023-10-01,38.9852055556,-77.0320111111,fruiting,5,481.9869079589856
2023-11-21,2023-10-01,40.40320404,-3.71062549,flowering,5,518.2519714355481
2023-11-20,2023-10-01,48.9715744416,2.7503654683,fruiting,5,400.82682952880975
2023-11-11,2023-10-01,42.5541151492,0.0544338582,fruiting,5,199.13855438232486
2023-09-30,2023-10-01,49.6115575,6.1372765997,flowering,5,9.105889892578148
2023-11-08,2023-10-01,44.8375690122,7.2401461407,fruiting,5,197.15534515380932
2023-11-12,2023-10-01,40.5905380247,22.0716705322,fruiting,5,430.61820678711035
2023-11-13,2023-10-01,43.9345240997,8.1130949,fruiting,5,534.9022964477549
2023-11-09,2023-10-01,46.8081766667,15.868225,fruiting,5,352.04835510254
2023-10-29,2023-10-01,43.768955,11.3285616667,fruiting,5,389.48142089843816
2023-11-05,2023-10-01,46.7728416667,23.5825472222,fruiting,5,225.7405776977547
2023-11-04,2023-10-01,50.6841209722,6.9775619722,flowering,5,292.1803436279305
2023-11-04,2023-10-01,48.4372562264,9.0112904474,flowering,5,239.10578155517658
2023-11-01,2023-10-01,42.1563055556,12.2476833333,flowering,5,447.08667297363354
2023-10-29,2023-10-01,46.461625,-0.3941383333,fruiting,5,327.21186676025457
2023-10-27,2023-10-01,54.653110886,8.3545689098,fruiting,5,
2023-10-07,2023-10-01,40.8244404327,16.4062139175,flowering,5,112.49189300537125
2023-10-23,2023-10-01,37.0759362638,15.2762292516,flowering,5,
2023-10-25,2023-10-01,51.2417739,11.6325888,fruiting,5,212.58405303955135
2023-10-22,2023-10-01,53.0967365497,10.5726969615,flowering,5,169.64506072998097
2023-10-06,2023-10-01,43.6939861111,-1.3767805556,fruiting,5,101.8346343994142
2023-10-06,2023-10-01,43.6937333333,-1.377,fruiting,5,101.8346343994142
2023-10-06,2023-10-01,43.6930694444,-1.3784222222,fruiting,5,101.8346343994142
2023-10-13,2023-10-01,38.3253866667,-76.4554666667,fruiting,5,180.92870788574248
2023-10-14,2023-10-01,51.895904,19.5137166,fruiting,5,117.64485015869172
2023-10-11,2023-10-01,49.3085686981,8.7538959923,flowering,5,121.97483215332056
2023-10-08,2023-10-01,38.8209254494,-76.7515766394,flowering,5,118.9946105957033
2023-10-08,2023-10-01,46.1617305,-0.603175,fruiting,5,111.48832397460956
2023-10-08,2023-10-01,41.11018586,-3.50437871,fruiting,5,117.60058288574237
2023-10-04,2023-10-01,52.3954360106,-1.8216125295,flowering,5,38.04115142822275
2023-10-01,2023-10-01,51.669470077,-2.4213569058,flowering,5,13.034638977050804
2023-10-02,2023-10-01,40.8779366997,-73.9141443997,flowering,5,29.072367858886764
2023-10-02,2023-10-01,43.3147222222,11.2863194444,flowering,5,34.171916198730514
2023-09-27,2023-10-01,43.7575180556,15.7452027778,flowering,5,17.97955474853518
2023-10-01,2023-10-01,39.1126861667,-77.56717,budding,5,15.931703186035179
2023-09-30,2023-10-01,38.2887467,-77.4829922,flowering,5,14.814607238769554
2023-09-29,2023-10-01,49.50037,3.8301416667,flowering,5,11.612466430664085
2023-09-30,2023-10-01,54.97978908,-2.27972416,flowering,5,6.4017501831054915
2023-09-30,2023-10-01,51.4259433333,12.6389666667,flowering,5,11.13562927246096
2023-09-30,2023-10-01,49.7820663645,14.6811307222,flowering,5,8.872834777832054
2023-09-29,2023-10-01,51.63709075,-2.35325955,flowering,5,9.682733154296898
2023-09-28,2023-10-01,46.81775522,15.21319937,flowering,5,9.082604980468773
2023-09-25,2023-10-01,53.6590144359,-2.7741805499,fruiting,5,10.829553222656273
2023-09-27,2023-10-01,47.9632979769,16.1916693673,flowering,5,13.519593811035179
2023-09-27,2023-10-01,43.8045984982,15.9633689022,flowering,5,16.74322662353518
2023-09-26,2023-10-01,54.555255,-1.5856063889,flowering,5,9.514932250976585
2023-09-26,2023-10-01,49.1857944483,16.5926720202,flowering,5,14.02491149902346
2023-09-26,2023-10-01,43.946676,4.863722,flowering,5,14.356538391113304
2023-09-26,2023-10-01,53.9420888587,-1.0574166477,flowering,5,10.47089538574221
2023-09-25,2023-10-01,38.83933,-77.058325,flowering,5,13.67023620605471
2023-09-24,2023-10-01,44.8375690122,7.2401461407,fruiting,5,5.050820922851585
2023-09-23,2023-10-01,45.7122643517,9.6641850471,flowering,5,11.09290466308596
